timestamp_utc,open,high,low,close,tick_volume,spread,real_volume
2026-06-19T01:57:00Z,4208.5,4208.5,4207.93,4207.98,75,25,0
2026-06-19T01:58:00Z,4207.94,4208.58,4207.68,4208.48,84,25,0
2026-06-19T01:59:00Z,4208.59,4208.67,4206.88,4207.38,128,26,0
2026-06-19T02:00:00Z,4207.38,4208.27,4207.29,4207.31,112,26,0
2026-06-19T02:01:00Z,4207.37,4207.39,4205.68,4206.49,132,26,0
2026-06-19T02:02:00Z,4206.51,4206.51,4199.21,4199.62,301,26,0
2026-06-19T02:03:00Z,4199.71,4202.1,4199.15,4200.58,272,26,0
2026-06-19T02:04:00Z,4200.61,4201.81,4200.36,4200.47,200,26,0
2026-06-19T02:05:00Z,4200.5,4200.8,4198.94,4200.61,215,26,0
2026-06-19T02:06:00Z,4200.63,4202.3,4200.6,4201.27,140,26,0
2026-06-19T02:07:00Z,4201.27,4201.37,4200.24,4201.02,170,25,0
2026-06-19T02:08:00Z,4201.28,4202.42,4200.55,4201.94,158,26,0
2026-06-19T02:09:00Z,4201.95,4202.01,4199.96,4200.12,121,25,0
2026-06-19T02:10:00Z,4200.12,4200.88,4200.02,4200.63,96,25,0
2026-06-19T02:11:00Z,4200.63,4201.39,4199.69,4200.08,146,25,0
2026-06-19T02:12:00Z,4200.07,4200.41,4199.76,4200.39,99,25,0
2026-06-19T02:13:00Z,4200.39,4200.99,4197.98,4198.08,173,25,0
2026-06-19T02:14:00Z,4198.06,4199.35,4194.19,4195.8,353,26,0
2026-06-19T02:15:00Z,4195.86,4199.48,4195.86,4198.35,307,26,0
2026-06-19T02:16:00Z,4198.36,4198.57,4195.03,4195.81,208,26,0
2026-06-19T02:17:00Z,4195.85,4195.91,4194.15,4195.82,190,26,0
2026-06-19T02:18:00Z,4195.82,4197.14,4195.66,4195.91,179,26,0
2026-06-19T02:19:00Z,4195.92,4196.23,4195.28,4195.38,168,25,0
2026-06-19T02:20:00Z,4195.47,4196.8,4195.47,4196.33,115,25,0
2026-06-19T02:21:00Z,4196.33,4196.41,4195.79,4196.13,85,24,0
2026-06-19T02:22:00Z,4196.16,4196.48,4195.37,4195.56,92,23,0
2026-06-19T02:23:00Z,4195.56,4197.47,4195.56,4196.23,102,24,0
2026-06-19T02:24:00Z,4196.16,4196.42,4195.16,4195.41,120,25,0
2026-06-19T02:25:00Z,4195.45,4195.48,4193.84,4194.5,95,25,0
2026-06-19T02:26:00Z,4194.51,4195.28,4194.28,4195.28,144,25,0
2026-06-19T02:27:00Z,4195.48,4196.2,4195.31,4196.0,132,23,0
2026-06-19T02:28:00Z,4195.91,4196.7,4195.39,4195.96,120,23,0
2026-06-19T02:29:00Z,4195.95,4197.34,4195.95,4197.32,98,25,0
2026-06-19T02:30:00Z,4197.32,4199.18,4195.99,4198.43,134,25,0
2026-06-19T02:31:00Z,4198.39,4198.54,4196.8,4197.12,162,25,0
2026-06-19T02:32:00Z,4197.14,4198.43,4196.5,4197.99,192,25,0
2026-06-19T02:33:00Z,4197.98,4198.54,4197.33,4197.63,138,25,0
2026-06-19T02:34:00Z,4197.63,4197.71,4195.24,4195.63,123,25,0
2026-06-19T02:35:00Z,4195.61,4196.37,4195.16,4196.3,132,25,0
2026-06-19T02:36:00Z,4196.25,4196.25,4195.04,4195.35,142,24,0
2026-06-19T02:37:00Z,4195.35,4196.1,4194.69,4196.08,125,25,0
2026-06-19T02:38:00Z,4196.05,4198.15,4196.02,4197.99,126,25,0
2026-06-19T02:39:00Z,4198.0,4198.3,4197.66,4197.69,159,24,0
2026-06-19T02:40:00Z,4197.69,4197.77,4195.65,4195.66,164,24,0
2026-06-19T02:41:00Z,4195.67,4195.81,4195.03,4195.06,132,24,0
2026-06-19T02:42:00Z,4195.06,4195.72,4195.02,4195.37,115,24,0
2026-06-19T02:43:00Z,4195.32,4195.32,4193.96,4194.44,159,25,0
2026-06-19T02:44:00Z,4194.49,4194.72,4194.16,4194.25,104,25,0
2026-06-19T02:45:00Z,4194.26,4194.48,4188.23,4191.4,440,24,0
2026-06-19T02:46:00Z,4191.41,4192.28,4190.53,4192.21,214,26,0
2026-06-19T02:47:00Z,4192.18,4193.07,4190.78,4190.8,208,26,0
2026-06-19T02:48:00Z,4190.78,4191.0,4188.06,4188.89,247,26,0
2026-06-19T02:49:00Z,4188.88,4189.66,4187.93,4189.66,215,26,0
2026-06-19T02:50:00Z,4189.67,4192.13,4189.15,4191.38,219,26,0
2026-06-19T02:51:00Z,4191.27,4191.54,4189.33,4189.33,167,26,0
2026-06-19T02:52:00Z,4189.34,4190.24,4188.43,4188.96,168,25,0
2026-06-19T02:53:00Z,4189.04,4189.43,4188.55,4189.34,144,25,0
2026-06-19T02:54:00Z,4189.35,4190.18,4188.5,4189.91,183,25,0
2026-06-19T02:55:00Z,4189.88,4191.01,4188.8,4190.96,161,25,0
2026-06-19T02:56:00Z,4190.96,4190.97,4187.21,4187.8,251,26,0
2026-06-19T02:57:00Z,4187.76,4188.09,4186.9,4188.09,246,25,0
2026-06-19T02:58:00Z,4188.09,4188.23,4186.85,4188.14,201,26,0
2026-06-19T02:59:00Z,4188.15,4188.38,4187.16,4188.38,185,24,0
2026-06-19T03:00:00Z,4188.27,4193.75,4188.21,4193.22,430,25,0
2026-06-19T03:01:00Z,4193.19,4198.01,4192.59,4195.14,502,26,0
2026-06-19T03:02:00Z,4195.08,4195.14,4192.59,4194.19,385,26,0
2026-06-19T03:03:00Z,4194.17,4194.52,4191.56,4191.65,299,26,0
2026-06-19T03:04:00Z,4191.62,4191.75,4189.48,4190.88,389,26,0
2026-06-19T03:05:00Z,4190.87,4193.94,4190.06,4190.49,400,26,0
2026-06-19T03:06:00Z,4190.48,4190.73,4185.32,4185.42,499,26,0
2026-06-19T03:07:00Z,4185.71,4187.41,4184.58,4184.93,422,26,0
2026-06-19T03:08:00Z,4184.98,4186.18,4184.74,4185.25,378,26,0
2026-06-19T03:09:00Z,4185.27,4186.2,4185.07,4186.03,299,25,0
2026-06-19T03:10:00Z,4186.09,4189.76,4186.07,4188.11,412,25,0
2026-06-19T03:11:00Z,4188.13,4188.63,4186.0,4187.45,392,26,0
2026-06-19T03:12:00Z,4187.43,4187.51,4184.81,4185.32,303,25,0
2026-06-19T03:13:00Z,4185.32,4185.87,4184.6,4185.14,368,25,0
2026-06-19T03:14:00Z,4185.12,4185.6,4184.46,4185.55,242,24,0
2026-06-19T03:15:00Z,4185.64,4186.81,4185.23,4186.81,426,23,0
2026-06-19T03:16:00Z,4186.66,4186.66,4184.79,4185.11,345,24,0
2026-06-19T03:17:00Z,4185.12,4185.13,4184.46,4184.58,200,23,0
2026-06-19T03:18:00Z,4184.62,4185.74,4184.45,4185.52,279,23,0
2026-06-19T03:19:00Z,4185.5,4187.93,4185.11,4185.27,379,25,0
2026-06-19T03:20:00Z,4185.28,4186.53,4184.47,4185.17,265,26,0
2026-06-19T03:21:00Z,4185.11,4185.5,4184.36,4184.59,226,24,0
2026-06-19T03:22:00Z,4184.6,4185.74,4184.6,4185.39,244,24,0
2026-06-19T03:23:00Z,4185.38,4186.85,4185.18,4186.17,268,24,0
2026-06-19T03:24:00Z,4186.16,4187.94,4186.16,4187.94,243,24,0
2026-06-19T03:25:00Z,4187.94,4188.75,4185.77,4185.77,240,25,0
2026-06-19T03:26:00Z,4185.77,4186.74,4185.04,4185.15,184,25,0
2026-06-19T03:27:00Z,4185.17,4185.51,4184.86,4184.89,163,23,0
2026-06-19T03:28:00Z,4184.99,4186.3,4184.94,4185.69,203,23,0
2026-06-19T03:29:00Z,4185.65,4185.65,4184.53,4185.12,186,24,0
2026-06-19T03:30:00Z,4185.16,4187.14,4184.45,4187.1,240,24,0
2026-06-19T03:31:00Z,4187.13,4189.41,4186.68,4188.18,243,26,0
2026-06-19T03:32:00Z,4188.18,4188.98,4187.88,4188.67,155,25,0
2026-06-19T03:33:00Z,4188.62,4188.77,4187.36,4187.85,153,25,0
2026-06-19T03:34:00Z,4187.86,4190.17,4187.86,4189.89,172,24,0
2026-06-19T03:35:00Z,4189.91,4191.33,4189.55,4190.57,188,25,0
2026-06-19T03:36:00Z,4190.67,4191.32,4189.66,4191.09,302,26,0
2026-06-19T03:37:00Z,4191.1,4191.12,4187.42,4189.12,283,26,0
2026-06-19T03:38:00Z,4189.11,4190.54,4188.97,4189.98,212,26,0
2026-06-19T03:39:00Z,4189.98,4190.95,4186.5,4186.81,315,26,0
2026-06-19T03:40:00Z,4186.84,4187.28,4186.59,4187.16,140,25,0
2026-06-19T03:41:00Z,4187.16,4188.66,4187.16,4188.26,188,25,0
2026-06-19T03:42:00Z,4188.26,4188.37,4187.43,4188.06,179,24,0
2026-06-19T03:43:00Z,4188.07,4190.1,4188.05,4188.95,156,23,0
2026-06-19T03:44:00Z,4188.96,4189.15,4188.43,4188.56,149,23,0
2026-06-19T03:45:00Z,4188.46,4189.29,4187.64,4189.14,243,23,0
2026-06-19T03:46:00Z,4189.06,4190.02,4188.68,4190.02,184,24,0
2026-06-19T03:47:00Z,4189.9,4190.69,4189.6,4189.69,198,23,0
2026-06-19T03:48:00Z,4189.69,4189.82,4189.06,4189.78,159,23,0
2026-06-19T03:49:00Z,4190.04,4191.32,4189.39,4190.47,233,23,0
2026-06-19T03:50:00Z,4190.45,4191.61,4190.0,4191.36,218,25,0
2026-06-19T03:51:00Z,4191.36,4191.47,4189.77,4190.0,175,24,0
2026-06-19T03:52:00Z,4189.99,4192.28,4189.64,4191.52,234,24,0
2026-06-19T03:53:00Z,4191.48,4191.52,4188.85,4189.11,201,24,0
2026-06-19T03:54:00Z,4189.11,4190.88,4189.11,4190.6,209,24,0
2026-06-19T03:55:00Z,4190.38,4190.38,4188.16,4189.01,246,26,0
2026-06-19T03:56:00Z,4189.02,4189.27,4187.74,4189.27,129,23,0
2026-06-19T03:57:00Z,4189.27,4190.74,4189.07,4190.45,182,24,0
2026-06-19T03:58:00Z,4190.45,4191.04,4190.05,4190.06,182,23,0
2026-06-19T03:59:00Z,4190.07,4190.84,4189.38,4190.31,144,23,0
2026-06-19T04:00:00Z,4190.41,4192.43,4189.91,4191.1,227,25,0
2026-06-19T04:01:00Z,4191.1,4193.49,4189.2,4191.7,353,26,0
2026-06-19T04:02:00Z,4191.67,4193.16,4190.69,4192.96,203,26,0
2026-06-19T04:03:00Z,4192.97,4194.29,4192.03,4194.29,256,26,0
2026-06-19T04:04:00Z,4194.3,4194.53,4190.44,4190.58,311,26,0
2026-06-19T04:05:00Z,4190.59,4190.61,4184.52,4186.37,439,26,0
2026-06-19T04:06:00Z,4186.38,4186.73,4184.71,4185.53,292,26,0
2026-06-19T04:07:00Z,4185.52,4186.2,4184.53,4185.36,272,26,0
2026-06-19T04:08:00Z,4185.38,4187.07,4184.69,4184.81,206,26,0
2026-06-19T04:09:00Z,4184.9,4185.18,4184.44,4184.87,201,23,0
2026-06-19T04:10:00Z,4184.88,4186.69,4184.81,4186.42,196,23,0
2026-06-19T04:11:00Z,4186.43,4186.55,4184.7,4185.87,254,23,0
2026-06-19T04:12:00Z,4185.94,4186.59,4184.75,4185.44,243,23,0
2026-06-19T04:13:00Z,4185.47,4187.58,4185.43,4185.63,255,23,0
2026-06-19T04:14:00Z,4185.66,4186.62,4185.66,4186.45,201,24,0
2026-06-19T04:15:00Z,4186.46,4188.32,4186.11,4187.21,246,23,0
2026-06-19T04:16:00Z,4187.22,4187.5,4186.41,4186.43,140,23,0
2026-06-19T04:17:00Z,4186.43,4186.68,4184.57,4184.57,168,23,0
2026-06-19T04:18:00Z,4184.56,4185.06,4184.32,4184.98,154,23,0
2026-06-19T04:19:00Z,4184.98,4185.45,4184.56,4185.21,136,23,0
2026-06-19T04:20:00Z,4185.18,4185.44,4183.99,4184.8,206,23,0
2026-06-19T04:21:00Z,4184.79,4187.11,4184.34,4186.89,211,25,0
2026-06-19T04:22:00Z,4186.87,4187.57,4186.3,4187.57,186,26,0
2026-06-19T04:23:00Z,4187.59,4188.37,4187.11,4187.17,152,25,0
2026-06-19T04:24:00Z,4187.18,4187.36,4185.74,4187.09,207,24,0
2026-06-19T04:25:00Z,4187.09,4188.63,4186.67,4188.6,186,25,0
2026-06-19T04:26:00Z,4188.57,4189.78,4187.89,4188.97,180,25,0
2026-06-19T04:27:00Z,4188.95,4190.59,4188.81,4188.95,176,26,0
2026-06-19T04:28:00Z,4188.91,4190.51,4188.91,4190.11,199,26,0
2026-06-19T04:29:00Z,4190.11,4191.52,4189.95,4190.74,173,25,0
2026-06-19T04:30:00Z,4190.85,4190.86,4187.07,4188.0,284,26,0
2026-06-19T04:31:00Z,4188.05,4188.81,4187.74,4187.95,193,26,0
2026-06-19T04:32:00Z,4187.93,4188.22,4186.73,4187.3,220,25,0
2026-06-19T04:33:00Z,4187.31,4187.61,4186.91,4187.46,143,24,0
2026-06-19T04:34:00Z,4187.46,4188.04,4187.32,4187.88,162,23,0
2026-06-19T04:35:00Z,4187.9,4189.26,4187.51,4188.91,178,23,0
2026-06-19T04:36:00Z,4188.91,4188.91,4186.16,4187.07,168,25,0
2026-06-19T04:37:00Z,4187.07,4187.07,4185.69,4185.69,207,25,0
2026-06-19T04:38:00Z,4185.67,4185.82,4184.63,4185.56,188,23,0
2026-06-19T04:39:00Z,4185.58,4186.21,4185.15,4185.24,134,23,0
2026-06-19T04:40:00Z,4185.24,4185.63,4184.55,4185.16,255,23,0
2026-06-19T04:41:00Z,4185.13,4186.19,4185.04,4186.19,211,24,0
2026-06-19T04:42:00Z,4186.24,4186.75,4185.25,4185.26,205,23,0
2026-06-19T04:43:00Z,4185.26,4186.18,4184.58,4186.18,181,24,0
2026-06-19T04:44:00Z,4186.18,4186.25,4185.01,4185.63,193,23,0
2026-06-19T04:45:00Z,4185.59,4185.77,4184.74,4184.81,146,24,0
2026-06-19T04:46:00Z,4184.78,4187.28,4184.22,4186.98,223,26,0
2026-06-19T04:47:00Z,4186.98,4187.14,4185.77,4185.77,162,24,0
2026-06-19T04:48:00Z,4185.76,4186.43,4184.47,4184.56,144,23,0
2026-06-19T04:49:00Z,4184.56,4185.11,4184.5,4184.72,141,23,0
2026-06-19T04:50:00Z,4184.69,4184.99,4184.45,4184.63,101,23,0
2026-06-19T04:51:00Z,4184.61,4185.07,4184.05,4184.84,191,23,0
2026-06-19T04:52:00Z,4184.74,4185.01,4184.44,4184.67,128,24,0
2026-06-19T04:53:00Z,4184.68,4185.62,4184.06,4184.32,145,23,0
2026-06-19T04:54:00Z,4184.32,4185.35,4184.05,4184.86,181,26,0
2026-06-19T04:55:00Z,4184.86,4185.26,4184.57,4184.72,165,25,0
2026-06-19T04:56:00Z,4184.74,4185.73,4184.74,4185.62,130,23,0
2026-06-19T04:57:00Z,4185.63,4186.41,4185.01,4185.1,180,25,0
2026-06-19T04:58:00Z,4185.08,4185.08,4184.45,4184.88,153,23,0
2026-06-19T04:59:00Z,4184.85,4185.24,4184.15,4184.9,149,23,0
2026-06-19T05:00:00Z,4184.88,4186.22,4184.81,4185.18,213,25,0
2026-06-19T05:01:00Z,4185.15,4185.48,4184.67,4184.95,204,25,0
2026-06-19T05:02:00Z,4184.93,4185.32,4184.2,4184.54,164,26,0
2026-06-19T05:03:00Z,4184.55,4185.74,4184.55,4185.45,260,26,0
2026-06-19T05:04:00Z,4185.45,4186.1,4185.09,4185.4,219,26,0
2026-06-19T05:05:00Z,4185.4,4185.56,4184.44,4184.52,171,25,0
2026-06-19T05:06:00Z,4184.52,4186.09,4182.33,4184.7,365,25,0
2026-06-19T05:07:00Z,4184.7,4184.95,4180.19,4184.57,362,26,0
2026-06-19T05:08:00Z,4184.57,4184.8,4179.18,4179.85,442,26,0
2026-06-19T05:09:00Z,4179.66,4184.2,4179.66,4184.2,318,26,0
2026-06-19T05:10:00Z,4184.18,4184.57,4181.93,4183.17,241,26,0
2026-06-19T05:11:00Z,4183.17,4184.77,4181.85,4182.97,337,26,0
2026-06-19T05:12:00Z,4182.98,4184.04,4182.8,4183.22,193,26,0
2026-06-19T05:13:00Z,4183.2,4183.24,4181.32,4181.57,218,25,0
2026-06-19T05:14:00Z,4181.55,4181.55,4178.53,4179.79,242,26,0
2026-06-19T05:15:00Z,4179.85,4180.12,4175.78,4176.06,250,25,0
2026-06-19T05:16:00Z,4175.87,4178.29,4175.55,4177.39,287,26,0
2026-06-19T05:17:00Z,4177.4,4177.43,4175.09,4176.17,283,26,0
2026-06-19T05:18:00Z,4176.18,4177.69,4176.0,4176.05,192,25,0
2026-06-19T05:19:00Z,4176.07,4177.38,4175.28,4175.72,218,25,0
2026-06-19T05:20:00Z,4175.76,4178.28,4175.75,4177.28,284,25,0
2026-06-19T05:21:00Z,4177.28,4177.72,4176.51,4177.57,246,25,0
2026-06-19T05:22:00Z,4177.57,4178.72,4176.7,4178.59,262,25,0
2026-06-19T05:23:00Z,4178.6,4179.44,4178.21,4178.46,270,25,0
2026-06-19T05:24:00Z,4178.4,4178.95,4177.89,4178.14,236,24,0
2026-06-19T05:25:00Z,4178.13,4179.3,4177.16,4177.71,210,24,0
2026-06-19T05:26:00Z,4177.7,4178.79,4177.42,4178.53,157,25,0
2026-06-19T05:27:00Z,4178.53,4178.53,4177.4,4177.96,155,24,0
2026-06-19T05:28:00Z,4177.96,4179.86,4177.96,4179.6,159,23,0
2026-06-19T05:29:00Z,4179.6,4179.67,4179.02,4179.44,128,23,0
2026-06-19T05:30:00Z,4179.47,4179.77,4179.19,4179.43,132,23,0
2026-06-19T05:31:00Z,4179.43,4179.45,4177.52,4178.26,157,23,0
2026-06-19T05:32:00Z,4178.24,4178.79,4177.35,4177.92,153,24,0
2026-06-19T05:33:00Z,4177.91,4178.17,4177.06,4178.17,157,25,0
2026-06-19T05:34:00Z,4178.17,4179.86,4178.17,4179.86,122,25,0
2026-06-19T05:35:00Z,4179.86,4183.06,4179.86,4182.22,217,25,0
2026-06-19T05:36:00Z,4182.33,4182.43,4180.63,4181.01,134,26,0
2026-06-19T05:37:00Z,4180.99,4180.99,4178.23,4179.71,171,26,0
2026-06-19T05:38:00Z,4179.71,4180.72,4179.69,4179.74,122,26,0
2026-06-19T05:39:00Z,4179.74,4180.04,4178.61,4179.66,113,25,0
2026-06-19T05:40:00Z,4179.63,4181.23,4179.24,4181.23,139,25,0
2026-06-19T05:41:00Z,4181.23,4183.27,4181.06,4183.25,161,25,0
2026-06-19T05:42:00Z,4183.24,4183.58,4181.26,4181.27,137,25,0
2026-06-19T05:43:00Z,4181.34,4181.45,4180.18,4180.38,107,24,0
2026-06-19T05:44:00Z,4180.39,4180.84,4179.81,4179.92,145,23,0
2026-06-19T05:45:00Z,4179.91,4180.72,4178.25,4178.61,171,24,0
2026-06-19T05:46:00Z,4178.58,4178.6,4176.02,4176.06,189,26,0
2026-06-19T05:47:00Z,4176.07,4176.89,4175.74,4176.81,205,26,0
2026-06-19T05:48:00Z,4176.71,4177.12,4176.35,4176.43,109,25,0
2026-06-19T05:49:00Z,4176.42,4177.08,4176.08,4176.25,152,24,0
2026-06-19T05:50:00Z,4176.26,4176.3,4174.4,4174.71,214,24,0
2026-06-19T05:51:00Z,4174.73,4175.52,4171.88,4173.33,348,26,0
2026-06-19T05:52:00Z,4173.32,4173.8,4172.65,4173.25,137,26,0
2026-06-19T05:53:00Z,4173.26,4174.68,4172.62,4174.24,223,26,0
2026-06-19T05:54:00Z,4174.31,4176.78,4174.31,4176.64,153,26,0
2026-06-19T05:55:00Z,4176.68,4177.11,4176.22,4176.83,170,24,0
2026-06-19T05:56:00Z,4176.71,4176.84,4175.45,4175.85,114,23,0
2026-06-19T05:57:00Z,4175.7,4176.88,4175.12,4176.77,146,23,0
2026-06-19T05:58:00Z,4176.76,4176.76,4175.76,4176.66,137,25,0
2026-06-19T05:59:00Z,4176.66,4177.19,4176.01,4176.27,173,23,0
2026-06-19T06:00:00Z,4176.28,4177.22,4175.87,4176.34,172,26,0
2026-06-19T06:01:00Z,4176.33,4176.35,4173.79,4174.11,212,26,0
2026-06-19T06:02:00Z,4174.09,4174.74,4171.89,4172.29,242,25,0
2026-06-19T06:03:00Z,4172.31,4173.16,4171.41,4171.77,190,26,0
2026-06-19T06:04:00Z,4171.77,4171.85,4169.35,4169.58,295,26,0
2026-06-19T06:05:00Z,4169.57,4169.76,4166.81,4166.82,297,26,0
2026-06-19T06:06:00Z,4166.83,4168.9,4166.48,4168.7,244,26,0
2026-06-19T06:07:00Z,4168.69,4169.28,4167.78,4169.03,251,26,0
2026-06-19T06:08:00Z,4169.01,4169.01,4166.93,4166.95,202,26,0
2026-06-19T06:09:00Z,4166.95,4168.1,4166.36,4167.59,207,25,0
2026-06-19T06:10:00Z,4167.7,4168.58,4166.68,4167.61,168,25,0
2026-06-19T06:11:00Z,4167.61,4168.51,4167.41,4167.6,168,25,0
2026-06-19T06:12:00Z,4167.66,4168.94,4167.32,4168.87,218,25,0
2026-06-19T06:13:00Z,4168.89,4169.89,4168.54,4169.02,181,23,0
2026-06-19T06:14:00Z,4169.02,4169.45,4166.06,4166.08,211,24,0
2026-06-19T06:15:00Z,4166.07,4167.11,4165.95,4166.45,316,25,0
2026-06-19T06:16:00Z,4166.47,4168.2,4165.14,4167.17,440,25,0
2026-06-19T06:17:00Z,4167.17,4167.97,4165.96,4166.85,250,26,0
2026-06-19T06:18:00Z,4166.84,4168.96,4166.72,4167.92,264,26,0
2026-06-19T06:19:00Z,4167.87,4168.23,4167.48,4168.01,186,23,0
2026-06-19T06:20:00Z,4168.01,4170.11,4168.01,4168.99,224,23,0
2026-06-19T06:21:00Z,4169.0,4170.45,4168.58,4170.18,289,26,0
2026-06-19T06:22:00Z,4170.19,4170.72,4168.51,4168.64,222,24,0
2026-06-19T06:23:00Z,4168.65,4169.38,4168.02,4169.32,206,23,0
2026-06-19T06:24:00Z,4169.31,4169.71,4168.11,4168.7,168,23,0
2026-06-19T06:25:00Z,4168.68,4168.85,4167.96,4168.05,197,23,0
2026-06-19T06:26:00Z,4168.06,4168.39,4167.57,4167.84,177,23,0
2026-06-19T06:27:00Z,4167.84,4169.23,4167.66,4168.09,231,23,0
2026-06-19T06:28:00Z,4168.05,4168.42,4166.41,4166.85,263,23,0
2026-06-19T06:29:00Z,4166.85,4167.68,4166.74,4167.39,208,23,0
2026-06-19T06:30:00Z,4167.48,4167.74,4166.23,4167.2,296,23,0
2026-06-19T06:31:00Z,4167.2,4167.2,4161.7,4162.35,362,25,0
2026-06-19T06:32:00Z,4162.33,4164.0,4161.75,4163.8,327,26,0
2026-06-19T06:33:00Z,4163.81,4163.91,4161.66,4162.14,242,26,0
2026-06-19T06:34:00Z,4162.11,4165.28,4162.11,4164.6,278,25,0
2026-06-19T06:35:00Z,4164.6,4164.79,4163.52,4163.54,279,24,0
2026-06-19T06:36:00Z,4163.53,4165.21,4163.53,4165.2,275,24,0
2026-06-19T06:37:00Z,4165.2,4165.45,4164.28,4164.91,262,24,0
2026-06-19T06:38:00Z,4164.9,4164.9,4162.31,4162.34,278,26,0
2026-06-19T06:39:00Z,4162.31,4163.58,4162.22,4163.22,193,23,0
2026-06-19T06:40:00Z,4163.27,4164.31,4162.28,4162.28,344,23,0
2026-06-19T06:41:00Z,4162.27,4162.27,4161.12,4162.19,256,23,0
2026-06-19T06:42:00Z,4162.2,4162.21,4158.52,4158.52,346,24,0
2026-06-19T06:43:00Z,4158.51,4161.92,4157.93,4161.77,317,26,0
2026-06-19T06:44:00Z,4161.76,4162.66,4161.34,4162.25,240,25,0
2026-06-19T06:45:00Z,4162.27,4162.31,4159.59,4160.07,260,24,0
2026-06-19T06:46:00Z,4160.11,4161.35,4160.11,4161.25,226,24,0
2026-06-19T06:47:00Z,4161.23,4161.68,4159.24,4159.35,259,23,0
2026-06-19T06:48:00Z,4159.34,4160.92,4159.28,4159.39,286,24,0
2026-06-19T06:49:00Z,4159.32,4159.87,4157.91,4158.94,189,23,0
2026-06-19T06:50:00Z,4158.96,4159.13,4157.77,4158.99,223,23,0
2026-06-19T06:51:00Z,4158.98,4159.57,4158.17,4159.06,204,23,0
2026-06-19T06:52:00Z,4159.04,4160.71,4159.03,4160.65,219,23,0
2026-06-19T06:53:00Z,4160.64,4160.64,4158.62,4159.47,231,23,0
2026-06-19T06:54:00Z,4159.47,4159.49,4157.72,4158.8,242,24,0
2026-06-19T06:55:00Z,4158.8,4159.46,4158.61,4159.04,233,23,0
2026-06-19T06:56:00Z,4159.04,4159.78,4158.57,4159.18,204,23,0
2026-06-19T06:57:00Z,4159.2,4159.21,4157.5,4157.67,211,23,0
2026-06-19T06:58:00Z,4157.67,4157.67,4145.39,4150.16,467,26,0
2026-06-19T06:59:00Z,4150.0,4153.45,4147.77,4153.37,496,26,0
2026-06-19T07:00:00Z,4153.33,4155.01,4152.74,4152.74,425,26,0
2026-06-19T07:01:00Z,4152.72,4152.72,4144.02,4145.93,620,26,0
2026-06-19T07:02:00Z,4146.04,4148.32,4144.36,4148.32,488,26,0
2026-06-19T07:03:00Z,4148.31,4148.85,4145.25,4145.74,437,26,0
2026-06-19T07:04:00Z,4145.73,4146.0,4143.18,4144.25,400,25,0
2026-06-19T07:05:00Z,4144.21,4145.48,4143.94,4145.42,347,25,0
2026-06-19T07:06:00Z,4145.42,4147.55,4145.4,4147.49,333,25,0
2026-06-19T07:07:00Z,4147.49,4147.61,4143.82,4145.38,351,25,0
2026-06-19T07:08:00Z,4145.39,4146.2,4144.52,4145.16,309,25,0
2026-06-19T07:09:00Z,4144.92,4145.19,4143.62,4143.9,339,25,0
2026-06-19T07:10:00Z,4143.9,4147.19,4143.87,4146.16,280,25,0
2026-06-19T07:11:00Z,4146.15,4146.46,4144.64,4145.66,305,25,0
2026-06-19T07:12:00Z,4145.72,4146.77,4145.34,4146.26,254,25,0
2026-06-19T07:13:00Z,4146.26,4146.54,4144.84,4144.84,230,25,0
2026-06-19T07:14:00Z,4144.84,4145.67,4143.63,4145.49,293,25,0
2026-06-19T07:15:00Z,4145.46,4145.74,4141.47,4142.1,430,25,0
2026-06-19T07:16:00Z,4142.02,4146.03,4141.97,4145.4,400,26,0
2026-06-19T07:17:00Z,4145.44,4148.0,4143.94,4147.84,320,26,0
2026-06-19T07:18:00Z,4147.82,4149.48,4147.08,4147.26,324,25,0
2026-06-19T07:19:00Z,4147.24,4149.2,4146.86,4147.83,276,25,0
2026-06-19T07:20:00Z,4147.82,4148.81,4147.35,4148.21,241,25,0
2026-06-19T07:21:00Z,4148.21,4149.78,4148.21,4148.67,239,25,0
2026-06-19T07:22:00Z,4148.68,4149.44,4148.27,4148.4,196,24,0
2026-06-19T07:23:00Z,4148.38,4149.28,4148.23,4149.12,198,24,0
2026-06-19T07:24:00Z,4149.12,4149.33,4148.23,4149.02,194,24,0
2026-06-19T07:25:00Z,4149.03,4149.11,4147.47,4147.82,257,25,0
2026-06-19T07:26:00Z,4147.82,4147.82,4146.58,4146.86,218,25,0
2026-06-19T07:27:00Z,4146.87,4147.83,4146.12,4146.22,240,25,0
2026-06-19T07:28:00Z,4146.17,4148.16,4145.19,4147.99,260,26,0
2026-06-19T07:29:00Z,4148.0,4148.0,4144.35,4146.59,263,26,0
2026-06-19T07:30:00Z,4146.55,4147.36,4145.28,4145.71,270,26,0
2026-06-19T07:31:00Z,4145.71,4145.71,4143.84,4144.87,313,26,0
2026-06-19T07:32:00Z,4144.85,4147.1,4144.5,4145.69,280,26,0
2026-06-19T07:33:00Z,4145.71,4145.81,4143.54,4144.96,212,26,0
2026-06-19T07:34:00Z,4144.81,4144.81,4142.99,4143.21,194,25,0
2026-06-19T07:35:00Z,4143.23,4143.3,4139.96,4141.46,344,25,0
2026-06-19T07:36:00Z,4141.48,4141.48,4137.86,4139.04,367,26,0
